"","Resultat","Kon","Alder","Utbildare"
"2750",TRUE,"Man",19,"Privatist"
"2751",TRUE,"Kvinna",19,"Trafikskola"
"2752",FALSE,"Man",19,"Trafikskola"
"2753",FALSE,"Kvinna",19,"Privatist"
"2754",FALSE,"Kvinna",19,"Privatist"
"2755",FALSE,"Man",19,"Privatist"
"2756",TRUE,"Man",19,"Privatist"
"2757",FALSE,"Man",19,"Trafikskola"
"2758",FALSE,"Man",19,"Privatist"
"2759",FALSE,"Kvinna",19,"Privatist"
"2760",TRUE,"Man",19,"Privatist"
"2761",FALSE,"Man",19,"Privatist"
"2762",TRUE,"Kvinna",19,"Privatist"
"2763",FALSE,"Kvinna",19,"Privatist"
"2764",FALSE,"Man",19,"Privatist"
"2765",FALSE,"Man",19,"Privatist"
"2766",TRUE,"Man",19,"Trafikskola"
"2767",FALSE,"Man",19,"Trafikskola"
"2768",TRUE,"Kvinna",19,"Trafikskola"
"2769",TRUE,"Man",19,"Privatist"
"2770",TRUE,"Man",19,"Privatist"
"2771",TRUE,"Kvinna",19,"Privatist"
"2772",FALSE,"Kvinna",19,"Privatist"
"2773",FALSE,"Man",19,"Privatist"
"2774",FALSE,"Man",19,"Privatist"
"2775",FALSE,"Man",19,"Privatist"
"2776",TRUE,"Man",19,"Trafikskola"
"2777",TRUE,"Man",19,"Trafikskola"
"2778",TRUE,"Man",19,"Trafikskola"
"2779",FALSE,"Man",19,"Privatist"
"2780",FALSE,"Man",19,"Trafikskola"
"2781",FALSE,"Man",19,"Privatist"
"2782",TRUE,"Kvinna",19,"Privatist"
"2783",TRUE,"Kvinna",19,"Trafikskola"
"2784",TRUE,"Man",19,"Privatist"
"2785",FALSE,"Man",19,"Privatist"
"2786",FALSE,"Man",19,"Privatist"
"2787",FALSE,"Man",19,"Privatist"
"2788",TRUE,"Man",19,"Privatist"
"2789",FALSE,"Man",19,"Privatist"
"2790",TRUE,"Man",19,"Trafikskola"
"2791",TRUE,"Kvinna",19,"Privatist"
"2792",FALSE,"Man",19,"Trafikskola"
"2793",TRUE,"Man",19,"Trafikskola"
"2794",FALSE,"Man",19,"Privatist"
"2795",TRUE,"Kvinna",19,"Privatist"
"2796",FALSE,"Man",19,"Trafikskola"
"2797",TRUE,"Man",19,"Trafikskola"
"2798",FALSE,"Kvinna",19,"Privatist"
"2799",FALSE,"Man",19,"Trafikskola"
"2800",FALSE,"Man",19,"Privatist"
"2801",TRUE,"Kvinna",19,"Trafikskola"
"2802",FALSE,"Man",19,"Privatist"
"2803",FALSE,"Kvinna",19,"Trafikskola"
"2804",TRUE,"Man",19,"Privatist"
"2805",FALSE,"Man",19,"Privatist"
"2806",FALSE,"Kvinna",19,"Privatist"
"2807",TRUE,"Kvinna",19,"Trafikskola"
"2808",FALSE,"Kvinna",19,"Privatist"
"2809",FALSE,"Man",19,"Privatist"
"2810",TRUE,"Man",19,"Trafikskola"
"2811",TRUE,"Man",19,"Privatist"
"2812",TRUE,"Man",19,"Privatist"
"2813",TRUE,"Kvinna",19,"Privatist"
"2814",FALSE,"Kvinna",19,"Trafikskola"
"2815",TRUE,"Man",19,"Trafikskola"
"2816",FALSE,"Kvinna",19,"Privatist"
"2817",FALSE,"Man",19,"Privatist"
"2818",TRUE,"Man",19,"Privatist"
"2819",TRUE,"Man",19,"Privatist"
"2820",TRUE,"Kvinna",19,"Privatist"
"2821",FALSE,"Kvinna",19,"Privatist"
"2822",TRUE,"Kvinna",19,"Trafikskola"
"2823",FALSE,"Man",19,"Privatist"
"2824",TRUE,"Man",19,"Privatist"
"2825",TRUE,"Man",19,"Privatist"
"2826",TRUE,"Man",19,"Privatist"
"2827",TRUE,"Man",19,"Privatist"
"2828",TRUE,"Kvinna",19,"Privatist"
"2829",FALSE,"Kvinna",19,"Trafikskola"
"2830",FALSE,"Man",19,"Privatist"
"2831",TRUE,"Kvinna",19,"Trafikskola"
"2832",FALSE,"Man",19,"Privatist"
"2833",FALSE,"Kvinna",19,"Privatist"
"2834",TRUE,"Man",19,"Privatist"
"2835",FALSE,"Man",19,"Privatist"
"2836",TRUE,"Kvinna",19,"Privatist"
"2837",FALSE,"Man",19,"Trafikskola"
"2838",FALSE,"Man",19,"Privatist"
"2839",FALSE,"Man",19,"Trafikskola"
"2840",FALSE,"Kvinna",19,"Privatist"
"2841",FALSE,"Man",19,"Trafikskola"
"2842",FALSE,"Kvinna",19,"Privatist"
"2843",FALSE,"Kvinna",19,"Privatist"
"2844",FALSE,"Man",19,"Privatist"
"2845",FALSE,"Kvinna",19,"Privatist"
"2846",FALSE,"Man",19,"Privatist"
"2847",FALSE,"Man",19,"Privatist"
"2848",TRUE,"Kvinna",19,"Privatist"
"2849",FALSE,"Man",19,"Privatist"
"2850",TRUE,"Kvinna",19,"Privatist"
"2851",TRUE,"Man",19,"Privatist"
"2852",FALSE,"Man",19,"Privatist"
"2853",TRUE,"Man",19,"Privatist"
"2854",FALSE,"Kvinna",19,"Privatist"
"2855",FALSE,"Kvinna",19,"Privatist"
"2856",FALSE,"Man",19,"Privatist"
"2857",FALSE,"Kvinna",19,"Privatist"
"2858",TRUE,"Kvinna",19,"Trafikskola"
"2859",TRUE,"Man",19,"Trafikskola"
"2860",FALSE,"Man",19,"Privatist"
"2861",TRUE,"Kvinna",19,"Privatist"
"2862",FALSE,"Man",19,"Privatist"
"2863",FALSE,"Kvinna",19,"Privatist"
"2864",FALSE,"Man",19,"Privatist"
"2865",FALSE,"Kvinna",19,"Privatist"
"2866",TRUE,"Man",19,"Trafikskola"
"2867",FALSE,"Kvinna",19,"Trafikskola"
"2868",FALSE,"Man",19,"Trafikskola"
"2869",FALSE,"Man",19,"Privatist"
"2870",FALSE,"Man",19,"Privatist"
"2871",FALSE,"Kvinna",19,"Privatist"
"2872",FALSE,"Man",19,"Privatist"
"2873",FALSE,"Man",19,"Trafikskola"
"2874",TRUE,"Man",19,"Trafikskola"
"2875",FALSE,"Kvinna",19,"Privatist"
"2876",TRUE,"Kvinna",19,"Trafikskola"
"2877",FALSE,"Kvinna",19,"Trafikskola"
"2878",FALSE,"Man",19,"Privatist"
"2879",FALSE,"Man",19,"Privatist"
"2880",FALSE,"Kvinna",19,"Privatist"
"2881",FALSE,"Man",19,"Privatist"
"2882",FALSE,"Man",19,"Privatist"
"2883",FALSE,"Kvinna",19,"Privatist"
"2884",TRUE,"Kvinna",19,"Trafikskola"
"2885",FALSE,"Kvinna",19,"Privatist"
"2886",TRUE,"Man",19,"Privatist"
"2887",TRUE,"Man",19,"Privatist"
"2888",TRUE,"Kvinna",19,"Privatist"
"2889",FALSE,"Man",19,"Privatist"
"2890",FALSE,"Man",19,"Privatist"
"2891",TRUE,"Kvinna",19,"Privatist"
"2892",FALSE,"Man",19,"Privatist"
"2893",FALSE,"Man",19,"Privatist"
"2894",FALSE,"Kvinna",19,"Privatist"
"2895",FALSE,"Man",19,"Privatist"
"2896",FALSE,"Kvinna",19,"Privatist"
"2897",TRUE,"Kvinna",19,"Privatist"
"2898",FALSE,"Kvinna",19,"Trafikskola"
"2899",FALSE,"Man",19,"Privatist"
"2900",TRUE,"Man",19,"Privatist"
"2901",FALSE,"Man",19,"Trafikskola"
"2902",FALSE,"Kvinna",19,"Privatist"
"2903",FALSE,"Kvinna",19,"Privatist"
"2904",TRUE,"Man",19,"Privatist"
"2905",TRUE,"Man",19,"Privatist"
"2906",TRUE,"Man",19,"Trafikskola"
"2907",FALSE,"Kvinna",19,"Trafikskola"
"2908",TRUE,"Man",19,"Privatist"
"2909",FALSE,"Kvinna",19,"Privatist"
"2910",FALSE,"Kvinna",19,"Privatist"
"2911",FALSE,"Man",19,"Privatist"
"2912",FALSE,"Kvinna",19,"Privatist"
"2913",TRUE,"Kvinna",19,"Trafikskola"
"2914",TRUE,"Man",19,"Trafikskola"
"2915",FALSE,"Man",19,"Privatist"
"2916",FALSE,"Man",19,"Privatist"
"2917",TRUE,"Man",19,"Trafikskola"
"2918",FALSE,"Man",19,"Privatist"
"2919",FALSE,"Man",19,"Privatist"
"2920",TRUE,"Man",19,"Trafikskola"
"2921",FALSE,"Man",19,"Trafikskola"
"2922",FALSE,"Man",19,"Privatist"
"2923",FALSE,"Kvinna",19,"Privatist"
"2924",TRUE,"Man",19,"Privatist"
"2925",FALSE,"Kvinna",19,"Privatist"
"2926",TRUE,"Kvinna",19,"Privatist"
"2927",TRUE,"Man",19,"Privatist"
"2928",TRUE,"Man",19,"Privatist"
"2929",TRUE,"Man",19,"Privatist"
"2930",FALSE,"Kvinna",19,"Privatist"
"2931",FALSE,"Man",19,"Privatist"
"2932",TRUE,"Man",19,"Privatist"
"2933",FALSE,"Man",19,"Privatist"
"2934",FALSE,"Kvinna",19,"Privatist"
"2935",FALSE,"Man",19,"Privatist"
"2936",TRUE,"Man",19,"Privatist"
"2937",FALSE,"Kvinna",19,"Privatist"
"2938",FALSE,"Kvinna",19,"Privatist"
"2939",FALSE,"Man",19,"Trafikskola"
"2940",FALSE,"Man",19,"Privatist"
"2941",FALSE,"Man",19,"Privatist"
"2942",TRUE,"Kvinna",19,"Trafikskola"
"2943",TRUE,"Kvinna",19,"Trafikskola"
"2944",FALSE,"Kvinna",19,"Privatist"
"2945",FALSE,"Kvinna",19,"Privatist"
"2946",FALSE,"Kvinna",19,"Trafikskola"
"2947",FALSE,"Kvinna",19,"Privatist"
"2948",FALSE,"Man",19,"Privatist"
"2949",FALSE,"Kvinna",19,"Privatist"
"2950",TRUE,"Man",19,"Trafikskola"
"2951",TRUE,"Man",19,"Privatist"
"2952",FALSE,"Man",19,"Trafikskola"
"2953",TRUE,"Man",19,"Privatist"
"2954",FALSE,"Kvinna",19,"Privatist"
"2955",FALSE,"Kvinna",19,"Privatist"
"2956",FALSE,"Kvinna",19,"Privatist"
"2957",TRUE,"Man",19,"Privatist"
"2958",FALSE,"Man",19,"Privatist"
"2959",TRUE,"Man",19,"Privatist"
"2960",TRUE,"Man",19,"Privatist"
"2961",FALSE,"Kvinna",19,"Privatist"
"2962",FALSE,"Man",19,"Privatist"
"2963",TRUE,"Man",19,"Privatist"
"2964",FALSE,"Man",19,"Privatist"
"2965",TRUE,"Kvinna",19,"Privatist"
"2966",TRUE,"Kvinna",19,"Privatist"
"2967",TRUE,"Kvinna",19,"Privatist"
"2968",FALSE,"Man",19,"Privatist"
"2969",FALSE,"Man",19,"Privatist"
"2970",TRUE,"Man",19,"Privatist"
"2971",FALSE,"Man",19,"Privatist"
"2972",FALSE,"Man",19,"Privatist"
"2973",TRUE,"Kvinna",19,"Privatist"
"2974",TRUE,"Man",19,"Privatist"
"2975",TRUE,"Man",19,"Privatist"
"2976",FALSE,"Man",19,"Privatist"
"2977",FALSE,"Man",19,"Privatist"
"2978",FALSE,"Man",19,"Privatist"
"2979",FALSE,"Man",19,"Privatist"
"2980",TRUE,"Man",19,"Privatist"
"2981",TRUE,"Man",19,"Privatist"
"2982",FALSE,"Kvinna",19,"Trafikskola"
"2983",TRUE,"Man",19,"Privatist"
"2984",FALSE,"Kvinna",19,"Privatist"
"2985",FALSE,"Kvinna",19,"Privatist"
"2986",FALSE,"Man",19,"Privatist"
"2987",FALSE,"Kvinna",19,"Privatist"
"2988",FALSE,"Kvinna",19,"Privatist"
"2989",TRUE,"Man",19,"Trafikskola"
"2990",TRUE,"Man",19,"Privatist"
"2991",FALSE,"Man",19,"Privatist"
"2992",TRUE,"Man",19,"Privatist"
"2993",FALSE,"Kvinna",19,"Privatist"
"2994",TRUE,"Man",19,"Privatist"
"2995",FALSE,"Man",19,"Privatist"
"2996",FALSE,"Man",19,"Privatist"
"2997",TRUE,"Man",19,"Privatist"
"2998",FALSE,"Kvinna",19,"Privatist"
"2999",TRUE,"Man",19,"Privatist"
"3000",FALSE,"Kvinna",19,"Privatist"
"3001",TRUE,"Man",19,"Privatist"
"3002",FALSE,"Man",19,"Privatist"
"3003",FALSE,"Kvinna",19,"Privatist"
"3004",FALSE,"Kvinna",19,"Privatist"
"3005",FALSE,"Man",19,"Privatist"
"3006",FALSE,"Man",19,"Privatist"
"3007",TRUE,"Man",19,"Privatist"
"3008",TRUE,"Man",19,"Privatist"
"3009",FALSE,"Man",19,"Privatist"
"3010",TRUE,"Kvinna",19,"Privatist"
"3011",FALSE,"Man",19,"Trafikskola"
"3012",FALSE,"Man",19,"Trafikskola"
"3013",FALSE,"Man",19,"Privatist"
"3014",TRUE,"Kvinna",19,"Trafikskola"
"3015",FALSE,"Kvinna",19,"Privatist"
"3016",FALSE,"Kvinna",19,"Trafikskola"
"3017",FALSE,"Kvinna",19,"Privatist"
"3018",FALSE,"Kvinna",19,"Trafikskola"
"3019",FALSE,"Man",19,"Privatist"
"3020",FALSE,"Kvinna",19,"Privatist"
"3021",TRUE,"Kvinna",19,"Trafikskola"
"3022",FALSE,"Man",19,"Privatist"
"3023",TRUE,"Man",19,"Privatist"
"3024",TRUE,"Kvinna",19,"Privatist"
"3025",TRUE,"Man",19,"Trafikskola"
"3026",TRUE,"Kvinna",19,"Trafikskola"
"3027",FALSE,"Man",19,"Trafikskola"
"3028",TRUE,"Man",19,"Privatist"
"3029",TRUE,"Man",19,"Trafikskola"
"3030",TRUE,"Kvinna",19,"Trafikskola"
"3031",TRUE,"Man",19,"Privatist"
"3032",TRUE,"Kvinna",19,"Privatist"
"3033",FALSE,"Man",19,"Privatist"
"3034",FALSE,"Kvinna",19,"Trafikskola"
"3035",FALSE,"Man",19,"Privatist"
"3036",FALSE,"Kvinna",19,"Privatist"
"3037",FALSE,"Man",19,"Privatist"
"3038",FALSE,"Man",19,"Privatist"
"3039",FALSE,"Man",19,"Trafikskola"
"3040",TRUE,"Man",19,"Trafikskola"
"3041",TRUE,"Kvinna",19,"Trafikskola"
"3042",FALSE,"Kvinna",19,"Privatist"
"3043",FALSE,"Man",19,"Trafikskola"
"3044",FALSE,"Man",19,"Privatist"
"3045",FALSE,"Kvinna",19,"Privatist"
"3046",FALSE,"Man",19,"Privatist"
"3047",FALSE,"Man",19,"Privatist"
"3048",FALSE,"Kvinna",19,"Trafikskola"
"3049",TRUE,"Kvinna",19,"Trafikskola"
"3050",FALSE,"Kvinna",19,"Privatist"
"3051",FALSE,"Man",19,"Privatist"
"3052",FALSE,"Kvinna",19,"Trafikskola"
"3053",TRUE,"Kvinna",19,"Privatist"
"3054",TRUE,"Kvinna",19,"Privatist"
"3055",TRUE,"Man",19,"Privatist"
"3056",TRUE,"Man",19,"Trafikskola"
"3057",FALSE,"Man",19,"Privatist"
"3058",FALSE,"Kvinna",19,"Trafikskola"
"3059",TRUE,"Kvinna",19,"Trafikskola"
"3060",FALSE,"Kvinna",19,"Privatist"
"3061",FALSE,"Man",19,"Privatist"
"3062",TRUE,"Man",19,"Trafikskola"
"3063",TRUE,"Kvinna",19,"Trafikskola"
"3064",FALSE,"Man",19,"Privatist"
"3065",FALSE,"Man",19,"Privatist"
"3066",FALSE,"Man",19,"Privatist"
"3067",TRUE,"Man",19,"Privatist"
"3068",TRUE,"Kvinna",19,"Privatist"
"3069",TRUE,"Man",19,"Privatist"
"3070",FALSE,"Man",19,"Trafikskola"
"3071",FALSE,"Kvinna",19,"Privatist"
"3072",FALSE,"Man",19,"Trafikskola"
"3073",TRUE,"Kvinna",19,"Privatist"
"3074",TRUE,"Kvinna",19,"Trafikskola"
"3075",FALSE,"Kvinna",19,"Privatist"
"3076",FALSE,"Man",19,"Privatist"
"3077",FALSE,"Man",19,"Privatist"
"3078",TRUE,"Man",19,"Trafikskola"
"3079",FALSE,"Kvinna",19,"Privatist"
"3080",FALSE,"Kvinna",19,"Privatist"
"3081",FALSE,"Man",19,"Privatist"
"3082",FALSE,"Man",19,"Privatist"
"3083",FALSE,"Man",19,"Privatist"
"3084",FALSE,"Kvinna",19,"Privatist"
"3085",FALSE,"Man",19,"Privatist"
"3086",TRUE,"Man",19,"Trafikskola"
"3087",TRUE,"Man",19,"Privatist"
"3088",FALSE,"Man",19,"Privatist"
"3089",FALSE,"Kvinna",19,"Trafikskola"
"3090",FALSE,"Man",19,"Privatist"
"3091",TRUE,"Man",19,"Trafikskola"
"3092",TRUE,"Kvinna",19,"Privatist"
"3093",FALSE,"Kvinna",19,"Trafikskola"
"3094",FALSE,"Kvinna",19,"Trafikskola"
"3095",FALSE,"Kvinna",19,"Trafikskola"
"3096",TRUE,"Man",19,"Privatist"
"3097",TRUE,"Man",19,"Trafikskola"
"3098",TRUE,"Kvinna",19,"Privatist"
"3099",TRUE,"Man",19,"Privatist"
"3100",FALSE,"Man",19,"Privatist"
"3101",TRUE,"Kvinna",19,"Privatist"
"3102",TRUE,"Kvinna",19,"Privatist"
"3103",TRUE,"Kvinna",19,"Privatist"
"3104",FALSE,"Man",19,"Privatist"
"3105",TRUE,"Man",19,"Privatist"
"3106",TRUE,"Man",19,"Privatist"
"3107",TRUE,"Man",19,"Privatist"
"3108",TRUE,"Kvinna",19,"Privatist"
"3109",TRUE,"Man",19,"Privatist"
"3110",FALSE,"Man",19,"Privatist"
"3111",TRUE,"Man",19,"Privatist"
"3112",TRUE,"Man",19,"Privatist"
"3113",FALSE,"Kvinna",19,"Trafikskola"
"3114",FALSE,"Man",19,"Privatist"
"3115",FALSE,"Man",19,"Privatist"
"3116",FALSE,"Kvinna",19,"Privatist"
"3117",FALSE,"Man",19,"Trafikskola"
"3118",FALSE,"Man",19,"Privatist"
"3119",TRUE,"Kvinna",19,"Trafikskola"
"3120",FALSE,"Man",19,"Privatist"
"3121",FALSE,"Man",19,"Privatist"
"3122",TRUE,"Kvinna",19,"Privatist"
"3123",FALSE,"Kvinna",19,"Trafikskola"
"3124",FALSE,"Kvinna",19,"Privatist"
"3125",FALSE,"Man",19,"Privatist"
"3126",FALSE,"Kvinna",19,"Privatist"
"3127",TRUE,"Man",19,"Privatist"
"3128",TRUE,"Man",19,"Privatist"
"3129",TRUE,"Man",19,"Trafikskola"
"3130",TRUE,"Kvinna",19,"Privatist"
"3131",FALSE,"Kvinna",19,"Trafikskola"
"3132",TRUE,"Man",19,"Privatist"
"3133",TRUE,"Man",19,"Trafikskola"
"3134",TRUE,"Man",19,"Trafikskola"
"3135",FALSE,"Man",19,"Privatist"
"3136",TRUE,"Man",19,"Privatist"
"3137",FALSE,"Man",19,"Privatist"
"3138",FALSE,"Kvinna",19,"Privatist"
"3139",FALSE,"Man",19,"Privatist"
"3140",FALSE,"Man",19,"Trafikskola"
"3141",TRUE,"Man",19,"Trafikskola"
"3142",FALSE,"Kvinna",19,"Privatist"
"3143",TRUE,"Man",19,"Privatist"
"3144",TRUE,"Man",19,"Privatist"
"3145",FALSE,"Man",19,"Privatist"
"3146",FALSE,"Man",19,"Privatist"
"3147",TRUE,"Man",19,"Trafikskola"
"3148",FALSE,"Man",19,"Privatist"
"3149",TRUE,"Man",19,"Privatist"
"3150",FALSE,"Kvinna",19,"Privatist"
"3151",TRUE,"Man",19,"Privatist"
"3152",TRUE,"Man",19,"Privatist"
"3153",FALSE,"Man",19,"Privatist"
"3154",FALSE,"Kvinna",19,"Trafikskola"
"3155",TRUE,"Kvinna",19,"Privatist"
"3156",TRUE,"Man",19,"Privatist"
"3157",FALSE,"Kvinna",19,"Privatist"
"3158",FALSE,"Man",19,"Privatist"
"3159",TRUE,"Man",19,"Privatist"
"3160",FALSE,"Kvinna",19,"Trafikskola"
"3161",FALSE,"Man",19,"Trafikskola"
"3162",FALSE,"Kvinna",19,"Privatist"
"3163",TRUE,"Man",19,"Privatist"
"3164",TRUE,"Man",19,"Privatist"
"3165",FALSE,"Kvinna",19,"Privatist"
"3166",FALSE,"Kvinna",19,"Privatist"
"3167",FALSE,"Man",19,"Privatist"
"3168",TRUE,"Kvinna",19,"Privatist"
"3169",TRUE,"Kvinna",19,"Privatist"
"3170",FALSE,"Man",19,"Trafikskola"
"3171",FALSE,"Man",19,"Privatist"
"3172",FALSE,"Kvinna",19,"Privatist"
"3173",TRUE,"Kvinna",19,"Privatist"
"3174",FALSE,"Kvinna",19,"Privatist"
"3175",TRUE,"Man",19,"Trafikskola"
"3176",TRUE,"Man",19,"Trafikskola"
"3177",FALSE,"Man",19,"Privatist"
"3178",TRUE,"Man",19,"Privatist"
"3179",FALSE,"Man",19,"Privatist"
"3180",FALSE,"Kvinna",19,"Privatist"
"3181",FALSE,"Kvinna",19,"Trafikskola"
"3182",FALSE,"Man",19,"Privatist"
"3183",FALSE,"Man",19,"Privatist"
"3184",TRUE,"Man",19,"Privatist"
"3185",FALSE,"Kvinna",19,"Trafikskola"
"3186",FALSE,"Man",19,"Trafikskola"
"3187",FALSE,"Kvinna",19,"Trafikskola"
"3188",FALSE,"Kvinna",19,"Trafikskola"
"3189",FALSE,"Kvinna",19,"Privatist"
"3190",FALSE,"Man",19,"Privatist"
"3191",TRUE,"Man",19,"Privatist"
"3192",FALSE,"Kvinna",19,"Privatist"
"3193",TRUE,"Kvinna",19,"Privatist"
"3194",TRUE,"Man",19,"Privatist"
"3195",FALSE,"Kvinna",19,"Privatist"
"3196",TRUE,"Kvinna",19,"Trafikskola"
"3197",FALSE,"Kvinna",19,"Trafikskola"
"3198",TRUE,"Man",19,"Trafikskola"
"3199",FALSE,"Kvinna",19,"Privatist"
"3200",TRUE,"Kvinna",19,"Trafikskola"
"3201",TRUE,"Kvinna",19,"Trafikskola"
"3202",FALSE,"Kvinna",19,"Trafikskola"
"3203",FALSE,"Kvinna",19,"Trafikskola"
"3204",FALSE,"Kvinna",19,"Privatist"
"3205",FALSE,"Man",19,"Privatist"
"3206",FALSE,"Man",19,"Privatist"
"3207",FALSE,"Man",19,"Privatist"
"3208",FALSE,"Kvinna",19,"Privatist"
"3209",TRUE,"Kvinna",19,"Privatist"
"3210",FALSE,"Man",19,"Privatist"
"3211",FALSE,"Kvinna",19,"Trafikskola"
"3212",TRUE,"Kvinna",19,"Trafikskola"
"3213",TRUE,"Kvinna",19,"Trafikskola"
"3214",FALSE,"Kvinna",19,"Trafikskola"
"3215",TRUE,"Man",19,"Privatist"
"3216",FALSE,"Man",19,"Privatist"
"3217",TRUE,"Kvinna",19,"Privatist"
"3218",TRUE,"Kvinna",19,"Privatist"
"3219",FALSE,"Kvinna",19,"Trafikskola"
"3220",TRUE,"Man",19,"Trafikskola"
"3221",FALSE,"Man",19,"Privatist"
"3222",TRUE,"Man",19,"Trafikskola"
"3223",FALSE,"Man",19,"Privatist"
"3224",FALSE,"Man",19,"Privatist"
"3225",FALSE,"Man",19,"Privatist"
"3226",TRUE,"Kvinna",19,"Trafikskola"
"3227",FALSE,"Kvinna",19,"Privatist"
"3228",TRUE,"Man",19,"Privatist"
"3229",FALSE,"Man",19,"Privatist"
"3230",FALSE,"Man",19,"Privatist"
"3231",TRUE,"Kvinna",19,"Privatist"
"3232",FALSE,"Man",19,"Trafikskola"
"3233",FALSE,"Kvinna",19,"Trafikskola"
"3234",FALSE,"Man",19,"Privatist"
"3235",TRUE,"Man",19,"Privatist"
"3236",FALSE,"Man",19,"Privatist"
"3237",FALSE,"Man",19,"Privatist"
"3238",FALSE,"Man",19,"Trafikskola"
"3239",TRUE,"Man",19,"Trafikskola"
"3240",FALSE,"Kvinna",19,"Privatist"
"3241",FALSE,"Kvinna",19,"Trafikskola"
"3242",TRUE,"Man",19,"Trafikskola"
"3243",FALSE,"Kvinna",19,"Privatist"
"3244",TRUE,"Man",19,"Trafikskola"
"3245",TRUE,"Man",19,"Privatist"
"3246",TRUE,"Man",19,"Privatist"
"3247",TRUE,"Kvinna",19,"Trafikskola"
"3248",TRUE,"Man",19,"Privatist"
"3249",TRUE,"Kvinna",19,"Privatist"
"3250",FALSE,"Kvinna",19,"Privatist"
"3251",TRUE,"Man",19,"Privatist"
"3252",TRUE,"Kvinna",19,"Privatist"
"3253",FALSE,"Man",19,"Privatist"
"3254",TRUE,"Man",19,"Trafikskola"
"3255",FALSE,"Man",19,"Privatist"
"3256",TRUE,"Man",19,"Privatist"
"3257",FALSE,"Man",19,"Privatist"
"3258",FALSE,"Man",19,"Privatist"
"3259",TRUE,"Man",19,"Privatist"
"3260",FALSE,"Man",19,"Trafikskola"
"3261",TRUE,"Kvinna",19,"Trafikskola"
"3262",FALSE,"Kvinna",19,"Privatist"
"3263",FALSE,"Kvinna",19,"Trafikskola"
"3264",FALSE,"Kvinna",19,"Privatist"
"3265",TRUE,"Man",19,"Trafikskola"
"3266",TRUE,"Kvinna",19,"Privatist"
"3267",FALSE,"Kvinna",19,"Privatist"
"3268",TRUE,"Man",19,"Trafikskola"
"3269",FALSE,"Man",19,"Privatist"
"3270",FALSE,"Kvinna",19,"Privatist"
"3271",FALSE,"Man",19,"Privatist"
"3272",FALSE,"Kvinna",19,"Privatist"
"3273",FALSE,"Man",19,"Privatist"
"3274",TRUE,"Kvinna",19,"Privatist"
"3275",TRUE,"Man",19,"Privatist"
"3276",FALSE,"Kvinna",19,"Privatist"
"3277",FALSE,"Man",19,"Privatist"
"3278",TRUE,"Man",19,"Privatist"
"3279",TRUE,"Man",19,"Privatist"
"3280",TRUE,"Kvinna",19,"Privatist"
"3281",TRUE,"Kvinna",19,"Privatist"
"3282",TRUE,"Man",19,"Privatist"
"3283",FALSE,"Man",19,"Privatist"
"3284",FALSE,"Man",19,"Privatist"
"3285",FALSE,"Man",19,"Trafikskola"
"3286",FALSE,"Man",19,"Privatist"
"3287",FALSE,"Kvinna",19,"Privatist"
"3288",TRUE,"Kvinna",19,"Privatist"
"3289",TRUE,"Man",19,"Privatist"
"3290",TRUE,"Kvinna",19,"Privatist"
"3291",TRUE,"Kvinna",19,"Privatist"
"3292",TRUE,"Kvinna",19,"Trafikskola"
"3293",FALSE,"Kvinna",19,"Privatist"
"3294",FALSE,"Man",19,"Privatist"
"3295",TRUE,"Kvinna",19,"Privatist"
"3296",FALSE,"Kvinna",19,"Privatist"
"3297",FALSE,"Kvinna",19,"Privatist"
"3298",TRUE,"Man",19,"Privatist"
"3299",TRUE,"Man",19,"Privatist"
"3300",TRUE,"Man",19,"Privatist"
"3301",TRUE,"Man",19,"Trafikskola"
"3302",FALSE,"Man",19,"Privatist"
"3303",TRUE,"Man",19,"Trafikskola"
"3304",TRUE,"Kvinna",19,"Privatist"
"3305",TRUE,"Kvinna",19,"Privatist"
"3306",TRUE,"Man",19,"Trafikskola"
"3307",TRUE,"Man",19,"Privatist"
"3308",TRUE,"Kvinna",19,"Trafikskola"
"3309",FALSE,"Kvinna",19,"Trafikskola"
"3310",FALSE,"Man",19,"Privatist"
"3311",TRUE,"Kvinna",19,"Trafikskola"
"3312",FALSE,"Man",19,"Privatist"
"3313",TRUE,"Man",19,"Privatist"
"3314",FALSE,"Kvinna",19,"Privatist"
"3315",TRUE,"Kvinna",19,"Trafikskola"
"3316",TRUE,"Kvinna",19,"Trafikskola"
"3317",FALSE,"Kvinna",19,"Privatist"
"3318",TRUE,"Kvinna",19,"Trafikskola"
"3319",FALSE,"Man",19,"Privatist"
"3320",TRUE,"Man",19,"Trafikskola"
"3321",TRUE,"Kvinna",19,"Trafikskola"
"3322",TRUE,"Man",19,"Privatist"
"3323",FALSE,"Kvinna",19,"Privatist"
"3324",FALSE,"Man",19,"Privatist"
"3325",TRUE,"Man",19,"Trafikskola"
"3326",FALSE,"Man",19,"Privatist"
"3327",FALSE,"Kvinna",19,"Privatist"
"3328",FALSE,"Kvinna",19,"Privatist"
"3329",FALSE,"Kvinna",19,"Privatist"
"3330",FALSE,"Man",19,"Privatist"
"3331",FALSE,"Kvinna",19,"Privatist"
"3332",FALSE,"Man",19,"Privatist"
"3333",TRUE,"Kvinna",19,"Privatist"
"3334",TRUE,"Kvinna",19,"Privatist"
"3335",FALSE,"Man",19,"Privatist"
"3336",FALSE,"Man",19,"Privatist"
"3337",TRUE,"Kvinna",19,"Privatist"
